FBgn0265596	CR44423	Gene Expression
FBgn0266198	CR44893	Gene Expression
FBgn0030663	CG8117	Gene Expression
FBgn0262991	CR43299	Gene Expression
FBgn0030664	CG8119	Gene Expression
FBgn0030665	CG15646	Gene Expression
FBgn0030666	CG12708	Gene Expression
FBgn0030667	CG15599	Gene Expression
FBgn0262606	CR43132	Gene Expression
FBgn0267079	CR45523	Gene Expression
FBgn0267080	CR45524	Gene Expression
FBgn0267082	CR45526	Gene Expression
FBgn0030668	CG8128	Gene Expression
FBgn0030669	CG9240	Gene Expression
FBgn0030670	Pis	Gene Expression
FBgn0030671	CG8134	Gene Expression
FBgn0030672	CG9281	Gene Expression
FBgn0030673	CG15601	Gene Expression
FBgn0030674	CG8184	Gene Expression
FBgn0030675	CG8191	Gene Expression
FBgn0030676	CG12379	Gene Expression
FBgn0026666	MagR	Gene Expression
FBgn0011741	Arp6	Gene Expression
FBgn0030678	CG11679	Gene Expression
FBgn0030679	CG8206	Gene Expression
FBgn0030680	CG8944	Gene Expression
FBgn0027329	CCT6	Gene Expression
FBgn0030683	CG8239	Gene Expression
FBgn0030685	Graf	Gene Expression
FBgn0030684	CG8260	Gene Expression
FBgn0030686	mRpL3	Gene Expression
FBgn0030687	CG17209	Gene Expression
FBgn0030688	CG8952	Gene Expression
FBgn0053172	CG33172	Gene Expression
FBgn0263747	CG43672	Gene Expression
FBgn0263748	CG43673	Gene Expression
FBgn0030691	Efhc1.1	Gene Expression
FBgn0025809	Paf-AHalpha	Gene Expression
FBgn0030692	mRpS30	Gene Expression
FBgn0026374	Rhp	Gene Expression
FBgn0030693	CG8974	Gene Expression
FBgn0265533	CR44383	Gene Expression
FBgn0052581	CG32581	Gene Expression
FBgn0030694	CG15602	Gene Expression
FBgn0030695	PGRP-LE	Gene Expression
FBgn0003345	sd	Gene Expression
FBgn0265534	CR44384	Gene Expression
FBgn0030696	CG8509	Gene Expression
FBgn0000319	Chc	Gene Expression
FBgn0052582	CR32582	Gene Expression
FBgn0030697	CG8565	Gene Expression
FBgn0027093	ArgRS	Gene Expression
FBgn0030699	CG8578	Gene Expression
FBgn0014391	sun	Gene Expression
FBgn0026076	UBL3	Gene Expression
FBgn0030700	CG15914	Gene Expression
FBgn0002914	Myb	Gene Expression
FBgn0065035	AlkB	Gene Expression
FBgn0001105	Gbeta13F	Gene Expression
FBgn0001092	Gapdh2	Gene Expression
FBgn0030701	CG16952	Gene Expression
FBgn0260938	tay	Gene Expression
FBgn0030703	MSBP	Gene Expression
FBgn0030704	CG15916	Gene Expression
FBgn0003392	shi	Gene Expression
FBgn0010315	CycD	Gene Expression
FBgn0030706	Lrp4	Gene Expression
FBgn0030707	CG8916	Gene Expression
FBgn0010240	Lcch3	Gene Expression
FBgn0266351	CR45000	Gene Expression
FBgn0053180	Ranbp16	Gene Expression
FBgn0045073	Stim	Gene Expression
FBgn0030710	CG8924	Gene Expression
FBgn0030711	Rrp47	Gene Expression
FBgn0259110	mmd	Gene Expression
FBgn0262210	mir-927	Gene Expression
FBgn0267083	CR45527	Gene Expression
FBgn0030715	Or13a	Gene Expression
FBgn0261834	CG42766	Gene Expression
FBgn0030716	CG9170	Gene Expression
FBgn0030717	CG8931	Gene Expression
FBgn0030718	ND-20	Gene Expression
FBgn0030719	eIF5	Gene Expression
FBgn0284228	CG46312	Gene Expression
FBgn0000611	exd	Gene Expression
FBgn0030720	CG8939	Gene Expression
FBgn0003969	vap	Gene Expression
FBgn0030721	CG12698	Gene Expression
FBgn0052580	Muc14A	Gene Expression
FBgn0030722	CG12395	Gene Expression
FBgn0030723	dpr18	Gene Expression
FBgn0030724	Nipsnap	Gene Expression
FBgn0028397	Tob	Gene Expression
FBgn0263516	mir-4958	Gene Expression
FBgn0030725	CG8958	Gene Expression
FBgn0259699	CG42353	Gene Expression
FBgn0259700	CG42354	Gene Expression
FBgn0285879	disco-r	Gene Expression
FBgn0267930	CR46211	Gene Expression
FBgn0262283	mir-985	Gene Expression
FBgn0000459	disco	Gene Expression
FBgn0003933	snRNA:U5:14B	Gene Expression
FBgn0003920	snRNA:U2:14B	Gene Expression
FBgn0030729	CG12507	Gene Expression
FBgn0040207	kat80	Gene Expression
FBgn0030731	Mfe2	Gene Expression
FBgn0004066	Prosalpha4	Gene Expression
FBgn0000536	eas	Gene Expression
FBgn0052576	CG32576	Gene Expression
FBgn0030733	UQCR-14	Gene Expression
FBgn0285954	caz	Gene Expression
FBgn0030734	CG9911	Gene Expression
FBgn0030735	CG3632	Gene Expression
FBgn0027521	CG3679	Gene Expression
FBgn0030737	CG9914	Gene Expression
FBgn0267041	CR45485	Gene Expression
FBgn0030738	CG9915	Gene Expression
FBgn0030739	SWIP	Gene Expression
FBgn0004432	Cyp1	Gene Expression
FBgn0030740	CG9917	Gene Expression
FBgn0052579	CG32579	Gene Expression
FBgn0260450	CalpC	Gene Expression
FBgn0030742	CG9919	Gene Expression
FBgn0030743	CG9921	Gene Expression
FBgn0278608	Dsp1	Gene Expression
FBgn0003416	sl	Gene Expression
FBgn0005411	U2af50	Gene Expression
FBgn0086448	PIG-Q	Gene Expression
FBgn0004227	nonA	Gene Expression
FBgn0004598	Fur2	Gene Expression
FBgn0030744	CG9992	Gene Expression
FBgn0030745	CG4239	Gene Expression
FBgn0010416	TH1	Gene Expression
FBgn0004367	mei-41	Gene Expression
FBgn0030746	CG9981	Gene Expression
FBgn0030747	CG4301	Gene Expression
FBgn0030748	Traf-like	Gene Expression
FBgn0030749	AnxB11	Gene Expression
FBgn0026575	hang	Gene Expression
FBgn0030752	CG9947	Gene Expression
FBgn0030753	rngo	Gene Expression
FBgn0261609	eIF2alpha	Gene Expression
FBgn0054015	CG34015	Gene Expression
FBgn0262734	eIF4H1	Gene Expression
FBgn0285944	para	Gene Expression
FBgn0264077	Cnx14D	Gene Expression
FBgn0030756	CG9903	Gene Expression
FBgn0030757	CG9902	Gene Expression
FBgn0011742	Arp2	Gene Expression
FBgn0011826	Pp2B-14D	Gene Expression
FBgn0267912	CanA-14F	Gene Expression
FBgn0030759	CG13014	Gene Expression
FBgn0015615	SMC3	Gene Expression
FBgn0267384	Ubc7	Gene Expression
FBgn0030761	CG9784	Gene Expression
FBgn0061200	Nup153	Gene Expression
FBgn0263538	mir-4965	Gene Expression
FBgn0025743	mbt	Gene Expression
FBgn0030763	CG9782	Gene Expression
FBgn0026181	Rok	Gene Expression
FBgn0030764	CG9777	Gene Expression
FBgn0266352	CR45001	Gene Expression
FBgn0010412	RpS19a	Gene Expression
FBgn0261791	SNRPG	Gene Expression
FBgn0030766	mthl1	Gene Expression
FBgn0267826	CR46147	Gene Expression
FBgn0052573	CG32573	Gene Expression
FBgn0260238	CG42512	Gene Expression
FBgn0030768	CG9723	Gene Expression
FBgn0003189	r	Gene Expression
FBgn0015336	CG15865	Gene Expression
FBgn0030769	CG13012	Gene Expression
FBgn0030770	CG13010	Gene Expression
FBgn0261245	sing	Gene Expression
FBgn0000152	Axs	Gene Expression
FBgn0259923	Sep4	Gene Expression
FBgn0030778	CG4678	Gene Expression
FBgn0030773	CG9676	Gene Expression
FBgn0030774	spheroide	Gene Expression
FBgn0030775	CG9673	Gene Expression
FBgn0030776	CG4653	Gene Expression
FBgn0030777	CG9672	Gene Expression
FBgn0030780	CG13008	Gene Expression
FBgn0085354	CG34325	Gene Expression
FBgn0052572	CG32572	Gene Expression
FBgn0027528	goe	Gene Expression
FBgn0052571	TwdlX	Gene Expression
FBgn0052570	TwdlY	Gene Expression
FBgn0052569	TwdlZ	Gene Expression
FBgn0052568	CG32568	Gene Expression
FBgn0052574	Twdlalpha	Gene Expression
FBgn0001250	if	Gene Expression
FBgn0030786	mRpL22	Gene Expression
FBgn0030787	CG9609	Gene Expression
FBgn0030788	Sap30	Gene Expression
FBgn0030789	Rrp45	Gene Expression
FBgn0030790	CG4768	Gene Expression
FBgn0030791	CG9132	Gene Expression
FBgn0030792	CG4789	Gene Expression
FBgn0030793	CG9125	Gene Expression
FBgn0030794	CG13005	Gene Expression
FBgn0264862	CR44053	Gene Expression
FBgn0030795	ppk28	Gene Expression
FBgn0030796	CG4829	Gene Expression
FBgn0264960	CR44129	Gene Expression
FBgn0284222	CG46306	Gene Expression
FBgn0030797	CG13004	Gene Expression
FBgn0024941	RSG7	Gene Expression
FBgn0030798	CG13003	Gene Expression
FBgn0030799	CG4872	Gene Expression
FBgn0030800	Nprl2	Gene Expression
FBgn0030801	Rcp	Gene Expression
FBgn0030802	DENR	Gene Expression
FBgn0030803	CG4880	Gene Expression
FBgn0264268	CR43768	Gene Expression
FBgn0030804	CG13002	Gene Expression
FBgn0053252	CG33252	Gene Expression
FBgn0265967	CR44754	Gene Expression
FBgn0027556	CG4928	Gene Expression
FBgn0030805	wus	Gene Expression
FBgn0030806	CG13001	Gene Expression
FBgn0030808	RhoGAP15B	Gene Expression
FBgn0030807	CG13000	Gene Expression
FBgn0030809	Ubr1	Gene Expression
FBgn0266354	CG45002	Gene Expression
FBgn0264738	CG43996	Gene Expression
FBgn0264739	CG43997	Gene Expression
FBgn0262487	CG43077	Gene Expression
FBgn0030812	wcy	Gene Expression
FBgn0030813	CG4949	Gene Expression
FBgn0030815	CG8945	Gene Expression
FBgn0030814	CG4955	Gene Expression
FBgn0030816	CG16700	Gene Expression
FBgn0030817	CG4991	Gene Expression
FBgn0065032	Arpc3B	Gene Expression
FBgn0260748	CG5004	Gene Expression
FBgn0002709	mei-218	Gene Expression
FBgn0028581	mei-217	Gene Expression
FBgn0002590	RpS5a	Gene Expression
FBgn0082998	snoRNA:Psi28S-1192d	Gene Expression
FBgn0082999	snoRNA:Psi28S-1192c	Gene Expression
FBgn0083000	snoRNA:Psi28S-1192b	Gene Expression
FBgn0083001	snoRNA:Psi28S-1192a	Gene Expression
FBgn0086671	snoRNA:Psi28S-2876	Gene Expression
FBgn0083040	snoRNA:Psi18S-1854c	Gene Expression
FBgn0083007	snoRNA:Psi28S-1135f	Gene Expression
FBgn0083041	snoRNA:Psi18S-1854b	Gene Expression
FBgn0083008	snoRNA:Psi28S-1135e	Gene Expression
FBgn0083042	snoRNA:Psi18S-1854a	Gene Expression
FBgn0083009	snoRNA:Psi28S-1135d	Gene Expression
FBgn0083010	snoRNA:Psi28S-1135c	Gene Expression
FBgn0083011	snoRNA:Psi28S-1135b	Gene Expression
FBgn0083012	snoRNA:Psi28S-1135a	Gene Expression
FBgn0260747	Chchd2	Gene Expression
FBgn0016080	xmas-1	Gene Expression
FBgn0028974	xmas-2	Gene Expression
FBgn0000163	baz	Gene Expression
FBgn0264818	CR44026	Gene Expression
FBgn0030823	CG8918	Gene Expression
FBgn0030824	CG5070	Gene Expression
FBgn0052564	CG32564	Gene Expression
FBgn0052563	CG32563	Gene Expression
FBgn0030826	CG12995	Gene Expression
FBgn0265267	CG18258	Gene Expression
FBgn0030828	CG5162	Gene Expression
FBgn0030829	CG12998	Gene Expression
FBgn0030830	CG5172	Gene Expression
FBgn0085356	CG34327	Gene Expression
FBgn0003057	CG10598	Gene Expression
FBgn0030832	CG10597	Gene Expression
FBgn0262111	f	Gene Expression
FBgn0030833	CG8915	Gene Expression
FBgn0262101	CG42854	Gene Expression
FBgn0030834	CG8675	Gene Expression
FBgn0030836	CG8664	Gene Expression
FBgn0030838	CG5445	Gene Expression
FBgn0030837	CG8661	Gene Expression
FBgn0024238	Fim	Gene Expression
FBgn0004854	B-H2	Gene Expression
FBgn0263502	CR43491	Gene Expression
FBgn0011758	B-H1	Gene Expression
FBgn0027602	CG8611	Gene Expression
FBgn0040877	CG12994	Gene Expression
FBgn0030839	CG5613	Gene Expression
FBgn0030840	p-cup	Gene Expression
FBgn0030841	CG8568	Gene Expression
FBgn0263706	CG43658	Gene Expression
FBgn0265903	CR44692	Gene Expression
FBgn0030844	ppk23	Gene Expression
FBgn0028343	Ankle2	Gene Expression
FBgn0264955	CR44124	Gene Expression
FBgn0030847	CG12991	Gene Expression
FBgn0030846	CG12992	Gene Expression
FBgn0026313	X11L	Gene Expression
FBgn0030850	stas	Gene Expression
FBgn0030851	CG8326	Gene Expression
FBgn0267967	corolla	Gene Expression
FBgn0030853	ND-24	Gene Expression
FBgn0030854	CG8289	Gene Expression
FBgn0030855	CG5800	Gene Expression
FBgn0026375	RhoGAPp190	Gene Expression
FBgn0030858	IntS2	Gene Expression
FBgn0250788	beta-Spec	Gene Expression
FBgn0030859	CG12990	Gene Expression
FBgn0263258	chas	Gene Expression
FBgn0030863	CG8188	Gene Expression
FBgn0026192	par-6	Gene Expression
FBgn0030864	CG8173	Gene Expression
FBgn0261570	CG42684	Gene Expression
FBgn0024184	unc-4	Gene Expression
FBgn0026058	OdsH	Gene Expression
FBgn0030868	CG12986	Gene Expression
FBgn0030869	Socs16D	Gene Expression
FBgn0265902	CR44691	Gene Expression
FBgn0030870	CG6398	Gene Expression
FBgn0000617	e(y)1	Gene Expression
FBgn0030871	CG8142	Gene Expression
FBgn0030872	Ucp4A	Gene Expression
FBgn0030873	CG15814	Gene Expression
FBgn0030874	Spt7	Gene Expression
FBgn0052554	CG32554	Gene Expression
FBgn0052557	CG32557	Gene Expression
FBgn0030876	CG6762	Gene Expression
FBgn0264713	CR43981	Gene Expression
FBgn0030877	Arp8	Gene Expression
FBgn0030878	CG6769	Gene Expression
FBgn0259168	mnb	Gene Expression
FBgn0030881	CG12985	Gene Expression
FBgn0030880	CG6788	Gene Expression
FBgn0030882	GSS	Gene Expression
FBgn0052496	CR32496	Gene Expression
FBgn0052495	CG32495	Gene Expression
FBgn0030883	CG7772	Gene Expression
FBgn0283469	Vps4	Gene Expression
FBgn0030884	CG6847	Gene Expression
FBgn0003380	Sh	Gene Expression
FBgn0030886	CG12672	Gene Expression
FBgn0030887	CG6867	Gene Expression
FBgn0030889	CG15373	Gene Expression
FBgn0283476	Dhc16F	Gene Expression
FBgn0030890	CG7536	Gene Expression
FBgn0030891	Ada3	Gene Expression
FBgn0030892	CG7206	Gene Expression
FBgn0021765	scu	Gene Expression
FBgn0030893	RhoGAP16F	Gene Expression
FBgn0030894	Mvb12	Gene Expression
FBgn0022724	Taf8	Gene Expression
FBgn0030895	CG7135	Gene Expression
FBgn0283471	wupA	Gene Expression
FBgn0267165	CR45605	Gene Expression
FBgn0267166	CR45606	Gene Expression
FBgn0262263	mir-969	Gene Expression
FBgn0052553	CR32553	Gene Expression
FBgn0262433	mir-210	Gene Expression
FBgn0262607	CG43133	Gene Expression
FBgn0017418	ari-1	Gene Expression
FBgn0262874	CG43229	Gene Expression
FBgn0030897	Frq1	Gene Expression
FBgn0083228	Frq2	Gene Expression
FBgn0030898	Andorra	Gene Expression
FBgn0030899	Hesr	Gene Expression
FBgn0030900	Him	Gene Expression
FBgn0053639	CG33639	Gene Expression
FBgn0267182	CR45622	Gene Expression
FBgn0030904	upd2	Gene Expression
FBgn0267167	CR45607	Gene Expression
FBgn0267173	CR45613	Gene Expression
FBgn0030905	CG15059	Gene Expression
FBgn0053542	upd3	Gene Expression
FBgn0030911	CR15061	Gene Expression
FBgn0004956	upd1	Gene Expression
FBgn0267168	CR45608	Gene Expression
FBgn0267169	CR45609	Gene Expression
FBgn0030912	CG6023	Gene Expression
FBgn0030913	CG6123	Gene Expression
FBgn0030914	CG6106	Gene Expression
FBgn0265784	CrebB	Gene Expression
FBgn0263769	CR43686	Gene Expression
FBgn0004957	por	Gene Expression
FBgn0030915	CG6179	Gene Expression
FBgn0008635	betaCOP	Gene Expression
FBgn0022355	Tsf1	Gene Expression
FBgn0052549	CG32549	Gene Expression
FBgn0085357	CG34328	Gene Expression
FBgn0030918	CG15056	Gene Expression
FBgn0259223	CG42323	Gene Expression
FBgn0052548	CG32548	Gene Expression
FBgn0030921	CG6290	Gene Expression
FBgn0052551	CG32551	Gene Expression
FBgn0264393	CG43841	Gene Expression
FBgn0052547	CG32547	Gene Expression
FBgn0264395	CG43843	Gene Expression
FBgn0264394	CR43842	Gene Expression
FBgn0030925	Hayan	Gene Expression
FBgn0267278	CR45714	Gene Expression
FBgn0030926	psh	Gene Expression
FBgn0030927	CG15046	Gene Expression
FBgn0030928	CG15044	Gene Expression
FBgn0030929	CG15043	Gene Expression
FBgn0267187	CR45627	Gene Expression
FBgn0030930	GalNAc-T2	Gene Expression
FBgn0030931	Xrcc2	Gene Expression
FBgn0010194	Wnt5	Gene Expression
FBgn0030932	Ggt-1	Gene Expression
FBgn0030933	CG6470	Gene Expression
FBgn0027087	HisRS	Gene Expression
FBgn0265598	Bx	Gene Expression
FBgn0030936	CG6481	Gene Expression
FBgn0030937	CG15042	Gene Expression
FBgn0030938	CG15047	Gene Expression
FBgn0052546	tRNA:Pro-CGG-2-1	Gene Expression
FBgn0263503	CR43492	Gene Expression
FBgn0030940	CG15040	Gene Expression
FBgn0262981	CR43289	Gene Expression
FBgn0265916	CR44705	Gene Expression
FBgn0030941	wgn	Gene Expression
FBgn0027335	Rip11	Gene Expression
FBgn0030943	CG6540	Gene Expression
FBgn0030944	CG6617	Gene Expression
FBgn0030945	Ing3	Gene Expression
FBgn0030946	CG6659	Gene Expression
FBgn0001079	fu	Gene Expression
FBgn0030947	CG6696	Gene Expression
FBgn0267070	CR45514	Gene Expression
FBgn0267274	CR45710	Gene Expression
FBgn0265918	CR44707	Gene Expression
FBgn0004959	phm	Gene Expression
FBgn0010383	Cyp18a1	Gene Expression
FBgn0259231	CCKLR-17D1	Gene Expression
FBgn0030949	Cyp308a1	Gene Expression
FBgn0259198	CG42302	Gene Expression
FBgn0267068	CR45512	Gene Expression
FBgn0267069	CR45513	Gene Expression
FBgn0030951	CG6873	Gene Expression
FBgn0030952	CG12609	Gene Expression
FBgn0030954	CCKLR-17D3	Gene Expression
FBgn0030955	CG6891	Gene Expression
FBgn0030956	CG18259	Gene Expression
FBgn0030958	CR6900	Gene Expression
FBgn0030959	CG6961	Gene Expression
FBgn0283473	S6KL	Gene Expression
FBgn0030960	Atg101	Gene Expression
FBgn0001090	bnb	Gene Expression
FBgn0266115	CR44841	Gene Expression
FBgn0030961	CG7058	Gene Expression
FBgn0259927	CG42450	Gene Expression
FBgn0030963	CG7101	Gene Expression
FBgn0030964	Pvf1	Gene Expression
FBgn0085451	htk	Gene Expression
FBgn0030966	CG7280	Gene Expression
FBgn0030968	CG7322	Gene Expression
FBgn0030969	Usp39	Gene Expression
FBgn0052544	CG32544	Gene Expression
FBgn0030970	CG7326	Gene Expression
FBgn0085430	CG34401	Gene Expression
FBgn0030973	CG7332	Gene Expression
FBgn0030974	CG7358	Gene Expression
FBgn0030975	SdhBL	Gene Expression
FBgn0030976	CG7378	Gene Expression
FBgn0265919	CR44708	Gene Expression
FBgn0264090	CG43759	Gene Expression
FBgn0085358	Diedel3	Gene Expression
FBgn0030979	CG14190	Gene Expression
FBgn0085359	CG34330	Gene Expression
FBgn0030980	CG7406	Gene Expression
FBgn0030981	CG14191	Gene Expression
FBgn0030982	CG7423	Gene Expression
FBgn0267059	CR45503	Gene Expression
FBgn0030983	CG15882	Gene Expression
FBgn0030984	tgy	Gene Expression
FBgn0267275	CR45711	Gene Expression
FBgn0030985	Obp18a	Gene Expression
FBgn0261461	RhoGAP18B	Gene Expression
FBgn0030989	Inx5	Gene Expression
FBgn0263571	mir-4959	Gene Expression
FBgn0047095	CG33939	Gene Expression
FBgn0030990	CG7556	Gene Expression
FBgn0030991	CG7453	Gene Expression
FBgn0030992	CG33253	Gene Expression
FBgn0030993	Mec2	Gene Expression
FBgn0030994	HP1D3csd	Gene Expression
FBgn0030995	CG7914	Gene Expression
FBgn0030996	CG14194	Gene Expression
FBgn0030997	CG7990	Gene Expression
FBgn0027603	Ulp1	Gene Expression
FBgn0030998	CG14195	Gene Expression
FBgn0030999	Mur18B	Gene Expression
FBgn0031000	Muc18B	Gene Expression
FBgn0031001	CG7884	Gene Expression
FBgn0031002	CG14196	Gene Expression
FBgn0031003	CG7889	Gene Expression
FBgn0031004	CG7992	Gene Expression
FBgn0031005	Hs3st-B	Gene Expression
FBgn0031006	rictor	Gene Expression
FBgn0040068	Vav	Gene Expression
FBgn0031008	CG8010	Gene Expression
FBgn0052537	CG32537	Gene Expression
FBgn0052536	CG32536	Gene Expression
FBgn0031010	CG8028	Gene Expression
FBgn0031011	CG8034	Gene Expression
FBgn0031012	CG8051	Gene Expression
FBgn0065084	snmRNA:763	Gene Expression
FBgn0259834	out	Gene Expression
FBgn0086778	nAChRalpha7	Gene Expression
FBgn0031016	kek5	Gene Expression
FBgn0052533	CG32533	Gene Expression
FBgn0031018	CG12200	Gene Expression
FBgn0044030	mRpS14	Gene Expression
FBgn0031020	Naa15-16	Gene Expression
FBgn0262905	CR43260	Gene Expression
FBgn0020261	pcm	Gene Expression
FBgn0031021	ND-18	Gene Expression
FBgn0031022	CG12204	Gene Expression
FBgn0040890	ksh	Gene Expression
FBgn0265428	CR44340	Gene Expression
FBgn0027621	Pfrx	Gene Expression
FBgn0031023	CG14200	Gene Expression
FBgn0027291	l(1)G0156	Gene Expression
FBgn0261573	CoRest	Gene Expression
FBgn0031026	CG12231	Gene Expression
FBgn0052532	CG32532	Gene Expression
FBgn0262181	mir-972	Gene Expression
FBgn0283639	mir-9369	Gene Expression
FBgn0262201	mir-973	Gene Expression
FBgn0262216	mir-974	Gene Expression
FBgn0262338	mir-2499	Gene Expression
FBgn0263514	mir-4966-1	Gene Expression
FBgn0286004	mir-4966-2	Gene Expression
FBgn0262228	mir-975	Gene Expression
FBgn0262341	mir-976	Gene Expression
FBgn0262251	mir-977	Gene Expression
FBgn0026430	Grip84	Gene Expression
FBgn0262314	mir-978	Gene Expression
FBgn0262301	mir-979	Gene Expression
FBgn0000257	car	Gene Expression
FBgn0031030	Tao	Gene Expression
FBgn0031031	CG14218	Gene Expression
FBgn0031032	CG14204	Gene Expression
FBgn0031033	CG14219	Gene Expression
FBgn0031034	CG14205	Gene Expression
FBgn0285947	RpS10b	Gene Expression
FBgn0031036	CG14220	Gene Expression
FBgn0031037	CG14207	Gene Expression
FBgn0031039	Shawn	Gene Expression
FBgn0031038	Tyler	Gene Expression
FBgn0031040	CG14210	Gene Expression
FBgn0027358	Tim9b	Gene Expression
FBgn0031041	CG12788	Gene Expression
FBgn0031042	CG14221	Gene Expression
FBgn0031043	Naa20A	Gene Expression
FBgn0031044	MKP-4	Gene Expression
FBgn0031045	CG14212	Gene Expression
FBgn0087008	e(y)3	Gene Expression
FBgn0031047	Rcd-1	Gene Expression
FBgn0031048	CG12237	Gene Expression
FBgn0031049	Sec61gamma	Gene Expression
FBgn0031050	Arp10	Gene Expression
FBgn0031051	Ranbp21	Gene Expression
FBgn0031052	CG14215	Gene Expression
FBgn0031053	CG14223	Gene Expression
FBgn0031054	Ssu72	Gene Expression
FBgn0265705	CR44512	Gene Expression
FBgn0004057	Zw	Gene Expression
FBgn0031055	et	Gene Expression
FBgn0043903	dome	Gene Expression
FBgn0031057	Ubqn	Gene Expression
FBgn0031058	CG14227	Gene Expression
FBgn0086384	Mer	Gene Expression
FBgn0031059	CG14229	Gene Expression
FBgn0010341	Cdc42	Gene Expression
FBgn0031060	CG14231	Gene Expression
FBgn0031061	CG14232	Gene Expression
FBgn0031062	CG14230	Gene Expression
FBgn0040089	meso18E	Gene Expression
FBgn0266183	CR44889	Gene Expression
FBgn0031064	CG12531	Gene Expression
FBgn0010380	AP-1-2beta	Gene Expression
FBgn0031065	CG14234	Gene Expression
FBgn0031066	COX6B	Gene Expression
FBgn0042132	CG18809	Gene Expression
FBgn0066303	CG33932	Gene Expression
FBgn0066304	Rpp20	Gene Expression
FBgn0267057	CR45501	Gene Expression
FBgn0052528	parvin	Gene Expression
FBgn0031068	Alr	Gene Expression
FBgn0031069	Pmp70	Gene Expression
FBgn0031070	CG12702	Gene Expression
FBgn0259789	zld	Gene Expression
FBgn0266179	CR44885	Gene Expression
FBgn0026174	SkpD	Gene Expression
FBgn0026175	SkpC	Gene Expression
FBgn0031074	SkpE	Gene Expression
FBgn0261811	pico	Gene Expression
FBgn0031078	Nup205	Gene Expression
FBgn0031077	THADA	Gene Expression
FBgn0052529	Hers	Gene Expression
FBgn0086782	amn	Gene Expression
FBgn0267042	CG45486	Gene Expression
FBgn0052821	CR32821	Gene Expression
FBgn0267051	CR45495	Gene Expression
FBgn0267043	CG45487	Gene Expression
FBgn0263207	CR43377	Gene Expression
FBgn0267052	CR45496	Gene Expression
FBgn0267044	CG45488	Gene Expression
FBgn0263208	CR43378	Gene Expression
FBgn0267045	CG45489	Gene Expression
FBgn0263209	CR43379	Gene Expression
FBgn0267053	CR45497	Gene Expression
FBgn0267046	CG45490	Gene Expression
FBgn0263210	CR43380	Gene Expression
FBgn0267047	CG45491	Gene Expression
FBgn0263211	CR43381	Gene Expression
FBgn0267054	CR45498	Gene Expression
FBgn0267048	CG45492	Gene Expression
FBgn0263212	CR43382	Gene Expression
FBgn0267049	CG45493	Gene Expression
FBgn0263213	CR43383	Gene Expression
FBgn0267050	CG45494	Gene Expression
FBgn0263214	CR43384	Gene Expression
FBgn0264309	CG43784	Gene Expression
FBgn0031080	CG12655	Gene Expression
FBgn0031081	Nep3	Gene Expression
FBgn0031082	CG17003	Gene Expression
FBgn0053517	Dop2R	Gene Expression
FBgn0052826	tRNA:Pro-CGG-1-1	Gene Expression
FBgn0031085	CG9570	Gene Expression
FBgn0267188	CR45628	Gene Expression
FBgn0031086	fd19B	Gene Expression
FBgn0062565	Or19b	Gene Expression
FBgn0260871	CG42581	Gene Expression
FBgn0040784	karr	Gene Expression
FBgn0085360	CG34331	Gene Expression
FBgn0031088	CG15322	Gene Expression
FBgn0260873	CG42583	Gene Expression
FBgn0085361	CG34332	Gene Expression
FBgn0041626	Or19a	Gene Expression
FBgn0031089	CG9572	Gene Expression
FBgn0031090	Rab35	Gene Expression
FBgn0031091	Phf7	Gene Expression
FBgn0031092	CG9577	Gene Expression
FBgn0031093	CG9581	Gene Expression
FBgn0031094	CG9578	Gene Expression
FBgn0000084	AnxB10	Gene Expression
FBgn0067861	Sdic1	Gene Expression
FBgn0053491	CR33491	Gene Expression
FBgn0053497	Sdic2	Gene Expression
FBgn0053496	CR33496	Gene Expression
FBgn0052823	Sdic3	Gene Expression
FBgn0053487	CR33487	Gene Expression
FBgn0283432	CG46275	Gene Expression
FBgn0283429	CR46272	Gene Expression
FBgn0283433	CG46276	Gene Expression
FBgn0283430	CR46273	Gene Expression
FBgn0283434	CG46277	Gene Expression
FBgn0283431	CR46274	Gene Expression
FBgn0053499	Sdic4	Gene Expression
FBgn0053498	CR33498	Gene Expression
FBgn0003654	sw	Gene Expression
FBgn0267021	CR45465	Gene Expression
FBgn0031097	obst-A	Gene Expression
FBgn0022770	Peritrophin-A	Gene Expression
FBgn0031098	CG17068	Gene Expression
FBgn0015789	Rab10	Gene Expression
FBgn0031099	CG17065	Gene Expression
FBgn0260867	CG42577	Gene Expression
FBgn0027107	Inx6	Gene Expression
FBgn0267060	CR45504	Gene Expression
FBgn0267061	CR45505	Gene Expression
FBgn0031100	CG1504	Gene Expression
FBgn0031101	CG1631	Gene Expression
FBgn0267741	CR46072	Gene Expression
FBgn0031103	CG12679	Gene Expression
FBgn0085340	CR34311	Gene Expression
FBgn0031104	jb	Gene Expression
FBgn0027334	l(1)G0004	Gene Expression
FBgn0031106	Syx16	Gene Expression
FBgn0031107	HERC2	Gene Expression
FBgn0031108	CG15459	Gene Expression
FBgn0040651	CG15458	Gene Expression
FBgn0031109	Obp19a	Gene Expression
FBgn0031110	Obp19b	Gene Expression
FBgn0031111	Obp19c	Gene Expression
FBgn0011280	Obp19d	Gene Expression
FBgn0023177	Pp4-19C	Gene Expression
FBgn0031114	cactin	Gene Expression
FBgn0040650	CG15456	Gene Expression
